"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,15,04:44:00,04:44:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,15,05:07:00,05:07:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,05:22:00,05:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,15,05:27:00,05:27:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,05:42:00,05:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,15,05:47:00,05:47:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,06:01:00,06:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,06:02:00,06:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,06:21:00,06:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,06:22:00,06:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,06:41:00,06:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,06:42:00,06:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,07:01:00,07:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,07:02:00,07:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,07:21:00,07:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,07:22:00,07:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,07:41:00,07:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,07:42:00,07:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,08:01:00,08:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,08:02:00,08:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,08:21:00,08:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,08:22:00,08:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,08:41:00,08:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,08:42:00,08:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,09:01:00,09:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,09:02:00,09:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,09:21:00,09:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,09:22:00,09:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,09:41:00,09:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,09:42:00,09:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,10:01:00,10:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,10:02:00,10:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,10:21:00,10:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,10:22:00,10:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,10:41:00,10:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,10:42:00,10:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,11:01:00,11:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,11:02:00,11:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,11:21:00,11:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,11:22:00,11:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,11:41:00,11:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,11:42:00,11:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,12:01:00,12:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,12:02:00,12:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,12:21:00,12:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,12:22:00,12:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,12:41:00,12:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,12:42:00,12:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,13:01:00,13:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,13:02:00,13:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,13:21:00,13:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,13:22:00,13:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,13:41:00,13:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,13:42:00,13:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,14:01:00,14:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,14:02:00,14:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,14:21:00,14:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,14:22:00,14:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,14:41:00,14:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,14:42:00,14:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,15:01:00,15:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,15:02:00,15:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,15:21:00,15:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,15:22:00,15:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,15:41:00,15:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,15:42:00,15:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,16:01:00,16:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,16:02:00,16:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,16:21:00,16:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,16:22:00,16:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,16:41:00,16:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,16:42:00,16:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,17:01:00,17:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,17:02:00,17:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,17:21:00,17:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,17:22:00,17:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,17:41:00,17:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,17:42:00,17:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,18:01:00,18:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,18:02:00,18:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,18:21:00,18:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,18:22:00,18:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,18:41:00,18:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,18:42:00,18:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,19:01:00,19:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,19:02:00,19:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,19:21:00,19:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,19:22:00,19:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,19:41:00,19:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,19:42:00,19:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,20:01:00,20:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,20:02:00,20:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,20:21:00,20:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,20:22:00,20:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,20:41:00,20:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,20:42:00,20:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,21:01:00,21:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,21:02:00,21:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,21:21:00,21:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,21:22:00,21:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,21:41:00,21:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,21:42:00,21:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,22:01:00,22:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,22:02:00,22:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,22:21:00,22:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,22:22:00,22:22:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,22:41:00,22:41:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,22:42:00,22:42:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,23:01:00,23:01:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,23:02:00,23:02:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,23:21:00,23:21:00,2_merged_2038873
"TO SHILOH SCOTT","WELLSTON METROLINK STATION",CC0033,2,7,23:26:00,23:26:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","WELLSTON METROLINK STATION",CC0033,2,7,23:36:00,23:36:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,23:40:00,23:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","WELLSTON METROLINK STATION",CC0033,2,7,23:56:00,23:56:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,24:02:00,24:02:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","WELLSTON METROLINK STATION",CC0033,2,7,24:23:00,24:23:00,2_merged_2038873
"TO LAMBERT AIRPORT TERMINAL #1","WELLSTON METROLINK STATION",CC0033,2,22,24:37:00,24:37:00,2_merged_2038873
"TO CIVIC CENTER","WELLSTON METROLINK STATION",CC0033,2,7,24:42:00,24:42:00,2_merged_2038873
"TO CIVIC CENTER","WELLSTON METROLINK STATION",CC0033,2,7,25:12:00,25:12:00,2_merged_2038873
